time,gFx,gFy,gFz,TgF
5.175292,0.2979,0.0566,0.1992,0.363
5.178064,0.1880,0.0088,-0.0342,0.191
5.180130,0.1021,0.0151,-0.3164,0.333
5.182056,0.0689,-0.0273,0.0361,0.082
5.183953,0.0479,-0.0273,0.3697,0.374
5.188585,0.0029,-0.0640,0.4331,0.438
5.189123,0.0234,-0.0806,0.6207,0.626
5.191015,0.0806,-0.0698,0.8072,0.814
5.193981,0.3628,0.0024,1.0055,1.069
5.199807,0.5826,0.0776,1.1495,1.291
5.200077,0.5806,0.0503,0.9366,1.103
5.200202,0.7369,0.0649,0.9972,1.242
5.200870,0.5870,0.0566,0.7550,0.958
5.203256,0.4439,0.0527,0.4576,0.640
5.204910,0.6041,0.1065,0.8360,1.037
5.207030,0.8790,0.3028,1.5334,1.793
5.208908,1.1578,0.2984,2.3513,2.638
5.211549,0.8893,0.2945,1.6530,1.900
5.213452,0.5660,0.2935,0.8643,1.074
5.216188,0.5035,0.3091,0.8316,1.020
5.217651,0.4966,0.0000,1.6340,1.708
5.219817,0.6998,-0.5079,2.0290,2.206
5.222026,1.0836,-0.5875,2.6497,2.922
5.224050,1.0187,-0.4068,1.9797,2.263
5.226050,0.7506,-0.1548,1.0704,1.316
5.228225,0.4659,-0.0269,0.4537,0.651
5.230416,0.3072,0.1079,0.2310,0.399
5.233008,0.3160,0.1939,0.4156,0.557
5.234501,0.3765,0.1826,0.9366,1.026
5.236673,0.3907,0.0156,1.2355,1.296
5.238864,0.4024,-0.1104,1.3151,1.380
5.240951,0.4581,-0.1861,1.2511,1.345
5.243057,0.4981,-0.2168,1.0143,1.151
5.245472,0.5010,-0.1651,0.6592,0.844
5.247159,0.5699,-0.1572,0.6475,0.877
5.249851,0.5186,-0.0791,0.4908,0.718
5.251133,0.4224,-0.1997,0.4888,0.676
5.253300,0.3457,-0.1011,0.3203,0.482
5.255510,0.3570,-0.0982,0.5347,0.650
5.257463,0.4234,-0.1172,0.5601,0.712
5.259828,0.3213,-0.1299,0.4620,0.578
5.262267,0.3438,0.0034,0.2100,0.403
5.264495,0.3184,-0.0054,0.5562,0.641
5.267163,0.2759,-0.0200,0.2935,0.403
5.268023,0.3609,0.0645,0.5381,0.651
5.270362,0.6026,0.1494,0.9786,1.159
5.272435,0.3955,0.0288,0.7100,0.813
5.274602,0.3189,0.1025,0.2451,0.415
5.276686,0.6212,0.2647,0.7042,0.976
5.280454,0.7056,0.3028,1.1110,1.350
5.280910,0.5757,0.2735,0.9439,1.139
5.283178,0.5533,0.2964,0.9215,1.115
5.285086,0.4307,0.2793,1.0318,1.152
5.291086,0.3120,0.2876,0.8477,0.948
5.291479,0.3282,0.1870,1.2535,1.309
5.291678,0.5181,-0.2456,1.9099,1.994
5.293464,0.5357,-0.4673,1.8337,1.967
5.295765,0.4371,-0.5001,1.3341,1.490
5.297889,0.3916,-0.3516,0.8370,0.989
5.299847,0.4097,-0.1851,1.0255,1.120
5.301883,0.4219,0.0762,1.0665,1.149
5.305520,0.3101,0.2847,0.8307,0.931
5.306129,0.3496,0.4566,1.0255,1.176
5.308333,0.3448,0.5982,1.3292,1.498
5.310336,0.2422,0.6011,0.9645,1.162
5.312791,0.2461,0.5367,0.8702,1.052
5.314580,0.2549,0.4082,0.9195,1.038
5.316752,0.1436,0.2901,0.5479,0.636
5.319237,0.0825,0.1455,-0.0469,0.174
5.321475,0.1021,-0.0381,-0.0571,0.123
5.323144,0.2940,-0.1568,0.3081,0.454
5.325236,0.6895,-0.3628,1.5221,1.710
5.327147,0.9088,-0.3125,1.4738,1.759
5.329428,0.9679,-0.1157,0.9928,1.391
5.331985,1.0714,0.0562,1.0353,1.491
5.333422,0.8267,0.2139,0.6978,1.103
5.335462,0.8033,0.1143,0.3282,0.875
5.337927,1.2868,0.0151,1.3742,1.883
5.340045,1.0401,-0.0967,0.8785,1.365
5.342075,0.8223,-0.1001,0.3042,0.883
5.344751,0.6036,-0.1714,0.1655,0.649
5.346387,0.5875,-0.2144,0.4063,0.746
5.348431,0.7779,-0.0737,1.3405,1.552
5.350443,0.7315,-0.0283,1.2584,1.456
5.353057,0.5152,-0.1221,0.4458,0.692
5.354935,0.3877,-0.1299,0.0425,0.411
5.356811,0.3374,-0.1065,0.0381,0.356
5.359086,0.3448,-0.0195,0.3033,0.460
5.361441,0.3418,0.0659,0.6002,0.694
5.363389,0.2617,0.1006,0.7340,0.786
5.365229,0.1636,0.1426,0.7052,0.738
5.367390,0.1519,0.2090,0.8941,0.931
5.370053,0.1802,0.1729,1.3121,1.336
5.372107,0.1841,-0.0498,1.4059,1.419
5.373583,0.2788,-0.1919,1.3937,1.434
5.375916,0.6182,-0.0982,1.9602,2.058
5.378270,0.9166,0.1572,2.7615,2.914
5.380066,0.8805,0.2090,2.5789,2.733
5.382140,0.7857,0.1734,1.9309,2.092
5.384376,0.6700,0.1978,1.3087,1.483
5.386746,0.6275,0.2100,1.1173,1.299
5.388470,0.6021,0.1631,1.0646,1.234
5.390411,0.4849,0.1426,0.6915,0.857
5.392564,0.4048,0.1211,0.4327,0.605
5.396985,0.3443,0.0283,0.3189,0.470
5.397390,0.3213,-0.0791,0.0698,0.338
5.399369,0.3106,-0.0967,0.0371,0.327
5.401685,0.2740,-0.0982,0.0293,0.292
5.407323,0.2241,-0.0816,-0.1597,0.287
5.407640,0.3794,-0.1021,0.2759,0.480
5.407747,0.6710,-0.0669,1.0387,1.238
5.409217,0.5997,0.0391,0.5406,0.808
5.412033,0.3785,0.0381,0.0459,0.383
5.413284,0.3921,0.0029,-0.1782,0.431
5.415538,0.5435,0.0942,0.1714,0.578
5.418876,0.8746,0.2256,1.0245,1.366
5.420327,0.8248,0.3106,1.5724,1.803
5.422321,0.4102,0.1924,0.5401,0.705
5.424189,0.3794,0.0073,0.0415,0.382
5.426329,0.6763,-0.2622,0.6583,0.980
5.428872,0.8980,-0.1509,1.5500,1.798
5.430603,0.9674,-0.0137,2.2273,2.428
5.432656,0.8516,-0.1958,2.1946,2.362
5.434714,0.7335,0.1211,1.6471,1.807
5.436950,0.5992,0.1426,1.2799,1.420
5.439351,0.4693,0.1216,1.0934,1.196
5.441152,0.4136,-0.0254,0.9752,1.060
5.443348,0.3438,0.0713,0.9703,1.032
5.445285,0.2842,0.0693,0.8477,0.897
5.447238,0.2407,0.0127,0.4751,0.533
5.449184,0.1660,0.0918,0.2852,0.343
5.451774,0.1216,0.1445,0.2700,0.330
5.453959,0.1030,0.1406,0.3604,0.400
5.456062,0.0356,0.1182,0.3238,0.346
5.457949,-0.0933,0.1538,0.1582,0.240
5.460158,-0.1582,0.1729,0.2495,0.342
5.462254,-0.1221,0.0923,0.7520,0.767
5.464443,-0.1299,0.1099,0.9303,0.946
5.466402,0.0557,0.1802,1.0558,1.072
5.468685,0.5308,-0.0239,2.0017,2.071
5.470718,0.6192,-0.0371,1.6110,1.726
5.473388,0.7276,-0.0308,1.3449,1.529
5.475154,0.6866,0.0830,0.9908,1.208
5.476977,0.4952,0.1621,0.4854,0.712
5.479296,0.4297,0.2285,0.2315,0.539
5.482056,0.6939,0.3243,0.7154,1.048
5.483319,0.8350,0.3565,0.9933,1.346
5.485362,0.6964,0.2915,0.5640,0.942
5.489261,0.5259,0.1470,0.1773,0.574
5.489680,0.4219,-0.0410,0.0654,0.429
5.491496,0.4688,-0.2051,0.4248,0.665
5.494357,0.9151,-0.4947,2.0769,2.323
5.501857,1.0372,-0.5425,2.2556,2.541
5.502308,0.8683,-0.5054,1.7687,2.034
5.502403,0.7413,-0.2876,1.6926,1.870
5.502486,0.6290,0.0303,1.4689,1.598
5.504510,0.5503,0.1597,1.3297,1.448
5.506744,0.4742,0.0469,1.4293,1.507
5.508466,0.5137,-0.2657,1.6203,1.720
5.510544,0.6485,-0.3423,1.5441,1.709
5.512627,0.6485,-0.2823,1.1344,1.337
5.516027,0.4883,-0.2432,0.4366,0.699
5.517173,0.3965,-0.1836,0.0894,0.446
5.519271,0.3658,-0.1758,0.0361,0.407
5.521408,0.4585,-0.1060,0.4561,0.655
5.523937,0.5445,0.0176,0.8634,1.021
5.525410,0.4761,0.0396,0.6661,0.820
5.527351,0.4014,-0.0298,0.3291,0.520
5.529351,0.3887,0.0474,0.1470,0.418
5.531869,0.5084,0.1216,0.2017,0.560
5.533770,0.7564,0.1695,0.5108,0.928
5.535999,0.8346,0.1362,0.7945,1.160
5.538549,0.6900,0.1665,0.6099,0.936
5.540944,0.5440,0.1519,0.2554,0.620
5.542441,0.7799,0.1079,0.7496,1.087
5.544440,0.8292,0.1651,0.9376,1.262
5.546968,0.5767,0.1572,0.4454,0.745
5.548848,0.4161,0.0845,0.2901,0.514
5.550745,0.4869,-0.1382,1.0670,1.181
5.552769,0.5694,-0.3838,1.9445,2.062
5.555425,0.6339,-0.2451,2.4485,2.541
5.558217,0.5767,0.0938,1.9856,2.070
5.559170,0.4019,0.2158,1.3121,1.389
5.562304,0.3457,0.2085,1.3244,1.385
5.564713,0.2910,0.1738,1.2516,1.297
5.565753,0.2388,0.0801,0.8360,0.873
5.567403,0.2383,0.0420,0.4063,0.473
5.569489,0.2075,0.0552,0.1778,0.279
5.571776,0.1695,0.1035,-0.0083,0.199
5.573741,0.1709,0.1030,0.1431,0.246
5.575735,0.1416,0.0625,0.0410,0.160
5.577877,0.0649,0.0352,-0.0908,0.117
5.581701,-0.0249,0.0210,-0.1201,0.124
5.583206,0.0430,0.1294,0.3081,0.337
5.586334,0.4986,0.4180,1.6901,1.811
5.588543,0.5513,0.5391,2.4592,2.577
5.592238,0.1621,0.5435,1.3068,1.425
5.592507,-0.0122,0.5108,0.9415,1.071
5.592874,0.1074,0.0864,0.9107,0.921
5.595458,0.4976,-0.3970,1.6423,1.761
5.597231,0.9688,-0.5484,2.7014,2.922
5.599306,1.1725,-0.4502,2.6629,2.944
5.601283,0.9713,-0.2974,1.4459,1.767
5.604240,0.7623,-0.0576,0.9210,1.197
5.605495,0.6275,0.2002,0.4395,0.792
5.607447,0.6622,0.3365,0.5328,0.914
5.609434,0.5035,0.2940,0.3785,0.695
5.612666,0.3487,0.2002,-0.1533,0.430
5.614479,0.3936,0.0610,0.0205,0.399
5.616062,0.4913,-0.0220,0.5308,0.724
5.618047,0.4156,-0.0176,0.1182,0.432
5.620498,0.3565,-0.0376,0.0532,0.362
5.622443,0.3868,-0.0122,0.1748,0.425
5.624620,0.4825,0.0830,0.4263,0.649
5.626533,0.6207,0.1509,0.4922,0.806
5.628902,0.8907,0.1304,0.8702,1.252
5.630911,1.0572,0.0884,1.2213,1.618
5.633126,1.0953,-0.0435,1.2194,1.640
5.635020,0.8355,-0.1362,0.5997,1.037
5.637199,0.6163,-0.0757,0.1836,0.647
5.639291,0.6006,-0.1221,0.1909,0.642
5.641622,0.7203,0.0742,1.0460,1.272
5.643613,0.7535,0.1963,1.7717,1.935
5.645953,0.5860,0.1489,1.6237,1.733
5.647491,0.4122,-0.0117,1.1041,1.179
5.649581,0.3511,-0.0840,0.9054,0.975
5.651619,0.3951,-0.0244,1.1783,1.243
5.654363,0.3736,0.0796,1.2169,1.275
5.656131,0.2867,0.1411,0.7686,0.832
5.658534,0.4546,-0.1128,0.9117,1.025
5.660333,0.7696,-0.2471,1.4962,1.701
5.662722,0.8712,-0.2349,1.3878,1.655
5.664529,0.7662,-0.1524,0.8346,1.143
5.666693,0.4649,0.0073,0.1988,0.506
5.668736,0.3194,0.1817,-0.0044,0.367
5.671194,0.4371,0.0464,0.1211,0.456
5.674205,0.9806,-0.2056,1.6545,1.934
5.675536,0.9542,-0.1465,1.4982,1.782
5.677786,0.6177,-0.1367,0.3286,0.713
5.679567,0.4195,-0.0552,-0.2627,0.498
5.681525,0.3619,-0.0361,-0.5093,0.626
5.683701,0.3662,-0.0820,-0.5552,0.670
5.685670,0.5157,-0.0996,0.3047,0.607
5.689801,0.5040,-0.0996,0.9371,1.069
5.690294,0.4292,0.0459,0.8526,0.956
5.692163,0.5787,0.2349,1.3273,1.467
5.695205,0.7882,0.1221,1.8508,2.015
5.702346,0.8238,0.1778,1.8723,2.053
5.702779,0.4883,0.2637,1.0167,1.158
5.703207,0.3653,0.2954,0.7379,0.875
5.703391,0.4830,0.4112,1.5299,1.656
5.705178,0.4014,0.3882,1.6305,1.724
5.706736,0.3531,0.3169,1.1437,1.238
5.709053,0.3897,0.1538,0.8604,0.957
5.710860,0.4170,0.1494,0.8121,0.925
5.713963,0.3711,0.1861,0.6636,0.783
5.715362,0.4605,0.0181,1.0094,1.110
5.717508,0.6470,0.0410,1.4621,1.599
5.719228,0.5088,0.2657,1.4162,1.528
5.721348,0.3208,0.2554,0.7764,0.878
5.723355,0.2471,0.2251,0.6964,0.772
5.725676,0.2080,0.1699,0.6617,0.714
5.727449,0.2285,-0.0249,0.8228,0.854
5.729579,0.2603,-0.2100,0.9503,1.007
5.731826,0.3462,-0.2691,1.1207,1.203
5.733826,0.4126,-0.2202,1.3913,1.468
5.735882,0.3570,-0.1060,1.0997,1.161
5.739166,0.2393,-0.0537,0.5108,0.567
5.740935,0.1465,-0.0078,0.0254,0.149
5.742762,0.1240,0.0230,-0.1157,0.171
5.744550,0.1773,0.0200,0.0386,0.183
5.747259,0.2964,-0.0195,0.4058,0.503
5.749309,0.4639,-0.0454,0.8116,0.936
5.751119,0.4356,-0.0195,0.7374,0.857
5.753010,0.3877,-0.1480,0.7037,0.817
5.755198,0.2344,-0.1919,0.3174,0.439
5.757275,0.3160,-0.0693,0.4361,0.543
5.759526,1.8078,0.0000,3.5951,4.024
5.761656,2.3694,0.2549,4.1108,4.752
5.764105,1.4865,0.2876,3.1805,3.522
5.766136,0.9684,0.1802,1.1564,1.519
5.767735,0.9708,0.2241,0.6671,1.199
5.769632,1.1525,0.2139,0.6324,1.332
5.771933,1.2076,0.0913,0.8868,1.501
5.774242,0.9479,0.0054,1.1422,1.484
5.776349,0.7535,-0.0137,1.2072,1.423
5.778363,0.6514,-0.0444,0.8834,1.099
5.781606,0.5987,-0.0864,0.4668,0.764
5.782621,0.4800,-0.1328,0.2075,0.540
5.785446,0.3160,-0.1152,-0.2354,0.410
5.786828,0.1895,-0.1216,-0.1553,0.273
5.792504,0.0962,-0.1074,-0.0215,0.146
5.792847,0.0430,-0.0708,0.4351,0.443
5.793151,-0.0205,0.0166,1.0279,1.028
5.796010,-0.2027,0.1187,0.9889,1.016
5.797471,-0.2998,0.0879,0.6256,0.699
5.799367,-0.1533,-0.1294,1.2716,1.287
5.801585,0.1875,-0.2593,1.9123,1.939
5.804561,0.3726,-0.1192,1.7082,1.752
5.805799,0.3594,0.1480,1.5158,1.565
5.808005,0.2412,0.2154,0.9728,1.025
5.809712,0.2036,0.2378,0.6456,0.717
5.811881,0.2964,0.2105,0.5757,0.681
5.814252,0.4390,0.1348,0.7110,0.846
5.816005,0.4327,0.0278,0.4200,0.604
5.818672,0.3682,-0.0767,0.1118,0.392
5.820755,0.3028,-0.0879,-0.1016,0.331
5.822954,0.3033,-0.0464,0.0093,0.307
5.824859,0.3360,0.0166,0.3243,0.467
5.826961,0.3369,0.0552,0.4678,0.579
5.829709,0.3584,0.1362,0.4253,0.573
5.832823,0.4395,0.2735,0.6524,0.833
5.833407,0.5411,0.3042,0.6881,0.927
5.835395,0.8512,0.3003,1.2999,1.583
5.837940,0.9449,0.1426,1.5426,1.815
5.839883,0.6881,-0.0855,0.4161,0.809
5.841648,0.6129,-0.0181,0.1030,0.622
5.843793,0.7003,0.0977,0.3843,0.805
5.846203,1.0797,0.4600,1.8366,2.180
5.848488,1.1202,0.6143,2.8523,3.125
5.849838,0.8014,0.6592,1.7370,2.023
5.852344,0.6182,0.6842,1.0602,1.405
5.854633,0.4683,0.6006,0.6617,1.009
5.856839,0.4024,0.2061,0.6641,0.803
5.858427,0.4107,-0.1152,0.9483,1.040
5.860625,0.4395,-0.3047,1.2506,1.360
5.863011,0.4292,-0.2959,1.3244,1.423
5.865330,0.3770,-0.1880,0.7188,0.833
5.866902,0.4009,-0.0679,0.8004,0.898
5.869083,0.4224,0.0649,0.9952,1.083
5.871494,0.3330,0.2344,0.7906,0.889
5.873352,0.3536,0.4004,0.8277,0.985
5.875348,0.5147,0.5391,1.3180,1.514
5.877437,0.4224,0.5435,1.2589,1.435
5.879905,0.1538,0.4454,0.5230,0.704
5.882211,0.1192,0.2271,0.2085,0.331
5.884003,0.4151,-0.0308,0.5054,0.655
5.886132,0.9088,-0.1235,1.9353,2.142
5.888142,0.8302,-0.0498,1.2150,1.472
5.890012,0.6929,-0.0356,0.7813,1.045
5.892017,0.5640,0.0693,0.3125,0.649
5.894126,0.6031,0.0464,0.4800,0.772
5.898654,0.5386,0.0566,0.6075,0.814
5.899196,0.4908,0.0254,0.6778,0.837
5.901289,0.4097,0.0356,0.5508,0.687
5.903186,0.2896,0.0811,0.2368,0.383
5.906013,0.2100,0.1016,0.0732,0.244
5.909057,0.1983,0.1255,0.1558,0.282
5.909334,0.7535,0.2178,1.0006,1.271
5.911320,1.2169,0.2544,2.1364,2.472
5.913378,0.9903,0.2163,1.4142,1.740
5.915512,0.7706,0.2168,0.4014,0.896
5.917895,0.6588,0.1504,-0.0273,0.676
5.919659,0.5518,-0.0796,0.5567,0.788
5.921715,0.4302,0.1411,-0.0752,0.459
5.923868,0.3721,0.3423,0.4678,0.689
5.925897,0.3794,0.1006,0.4849,0.624
5.927782,0.3936,-0.2969,0.6539,0.819
5.929883,0.4942,-0.6104,1.9816,2.132
5.932436,0.6568,-0.7188,2.7908,2.956
5.934436,1.0094,-0.6089,3.2743,3.480
5.936582,1.3141,-0.2700,2.7342,3.046
5.938679,1.1700,-0.1377,1.7995,2.151
5.941474,0.7447,0.0942,0.8018,1.098
5.942851,0.6046,0.1030,0.2798,0.674
5.944790,0.4668,0.0352,-0.0991,0.479
5.947070,0.4112,-0.0215,0.0679,0.417
5.949090,0.3706,-0.0264,0.2095,0.427
5.951432,0.3311,0.0449,0.4439,0.556
5.953383,0.2486,0.1216,0.4009,0.487
5.955858,0.1353,0.1597,0.3174,0.380
5.959494,0.0332,0.1636,0.3672,0.403
5.959951,-0.0176,0.1563,1.0343,1.046
5.961885,0.0137,0.2432,1.8283,1.844
5.963842,-0.0107,0.2476,2.0251,2.040
5.966415,-0.1216,0.1900,1.4386,1.456
5.968128,-0.1890,0.1406,0.9947,1.022
5.970013,-0.1709,-0.0547,0.8385,0.857
5.972009,0.0195,-0.4034,1.1666,1.235
5.974538,0.1616,-0.4751,1.4406,1.526
5.976186,0.2012,-0.4161,1.1012,1.194
5.978733,0.2139,-0.3252,0.6988,0.800
5.980866,0.2681,-0.1670,0.5147,0.604
5.983396,0.2696,-0.0259,0.4571,0.531
5.985931,0.2559,0.1006,0.3770,0.467
5.987203,0.2417,0.2295,0.4351,0.548
5.990462,0.2652,0.2823,0.3872,0.548
5.991482,0.3120,0.3052,0.5337,0.689
5.994530,0.3179,0.2793,0.2808,0.508
5.995543,0.4859,0.2837,0.5333,0.775
5.999339,0.5850,0.3013,0.7218,0.977
5.999796,0.7261,0.3536,1.0143,1.297
6.001885,0.7384,0.3877,1.4118,1.640
6.003964,0.6026,0.3555,0.8380,1.092
6.006171,0.6280,0.1607,0.7086,0.960
6.007998,0.7735,0.0625,0.7447,1.076
6.009835,0.9308,0.0698,1.0358,1.394
6.012447,0.8751,0.0996,0.7598,1.163
6.014397,0.6812,0.2095,0.2974,0.772
6.016713,0.5543,0.3384,0.3448,0.735
6.018607,0.4737,0.3975,0.5445,0.824
6.021399,0.4073,0.1856,0.7657,0.887
6.023647,0.3702,-0.1289,0.7804,0.873
6.025065,0.3677,-0.2661,0.6851,0.822
6.027110,0.5044,-0.3858,1.1705,1.332
6.030337,0.5806,-0.4151,1.5480,1.705
6.031674,0.6216,-0.2759,1.2721,1.443
6.033503,0.7691,-0.1045,1.4733,1.665
6.035527,0.7711,0.1245,1.4259,1.626
6.038651,0.5665,0.2862,0.9942,1.180
6.040016,0.5084,0.2896,0.7789,0.974
6.041989,0.5367,0.0698,0.9747,1.115
6.043960,0.5391,-0.1138,0.8883,1.045
6.046897,0.5796,-0.1128,0.9537,1.122
6.048631,0.5762,-0.0625,1.1959,1.329
6.050108,0.5674,0.0107,1.1984,1.326
6.052160,0.4590,0.0137,0.9122,1.021
6.055386,0.3335,0.0171,0.4468,0.558
6.056802,0.2964,0.0151,0.3614,0.468
6.058741,0.3228,0.0171,0.6768,0.750
6.060821,0.3506,0.0142,0.9967,1.057
6.063718,0.3794,-0.0117,1.0948,1.159
6.065291,0.5713,0.0508,1.1549,1.290
6.067391,0.9195,0.0816,1.4088,1.684
6.069265,0.9122,0.1011,1.1569,1.477
6.072211,0.6275,0.1792,0.4356,0.785
6.073977,0.4507,0.2163,-0.0308,0.501
6.076021,0.7862,0.2539,0.3882,0.913
6.077832,1.7233,0.2461,1.9470,2.612
6.080372,1.5568,0.2012,1.6300,2.263
6.082035,1.0768,0.1353,0.7945,1.345
6.084249,0.8287,0.0615,0.2456,0.867
6.085970,0.7203,-0.0825,0.3252,0.795
6.088860,0.6055,-0.1797,0.2085,0.665
6.090621,0.6954,-0.1846,0.9205,1.168
6.093313,0.9664,-0.3443,2.0583,2.300
6.094780,0.8936,-0.2525,1.8420,2.063
6.098902,0.6964,-0.3575,1.2863,1.506
6.099320,0.4278,-0.0576,0.5289,0.683
6.100919,0.2871,0.0625,0.4126,0.507
6.103834,0.1958,0.1944,0.0322,0.278
6.109734,0.1626,0.1782,0.1426,0.280
6.110087,0.1924,0.1655,0.5274,0.585
6.110191,0.1909,0.1621,0.8121,0.850
6.111537,0.0527,0.1104,0.1563,0.198
6.113592,0.0020,0.1304,-0.1489,0.198
6.115730,0.0356,0.2276,0.6837,0.721
6.117613,-0.1074,0.1870,0.8189,0.847
6.119709,-0.0933,0.1675,0.5850,0.616
6.123347,0.4082,-0.2608,1.9626,2.022
6.123925,0.8097,-0.3536,2.7552,2.893
6.126744,0.6617,-0.1416,2.1462,2.250
6.128374,0.3853,0.1318,1.0504,1.127
6.130754,0.3189,0.2339,0.6006,0.719
6.132321,0.3785,0.2071,0.2530,0.500
6.134357,0.5777,-0.0161,0.6827,0.894
6.136307,0.5289,-0.1289,0.8712,1.027
6.140316,0.4585,-0.1812,0.6080,0.783
6.140794,0.4449,-0.1314,0.4424,0.641
6.143227,0.4629,-0.0322,0.4170,0.624
6.145029,0.5245,0.0400,0.7100,0.884
6.147525,0.4566,-0.0078,0.6495,0.794
6.149550,0.3072,0.0425,0.3843,0.494
6.151520,0.3008,0.2456,0.7169,0.815
6.153493,0.4239,0.4102,1.3600,1.482
6.155804,0.4122,0.4366,1.4206,1.542
6.157778,0.2476,0.4278,0.7769,0.921
6.159845,0.0986,0.3926,0.1948,0.449
6.161930,0.0410,0.3980,0.1284,0.420
6.164158,0.0347,0.4219,0.3492,0.549
6.166063,0.1001,0.3809,0.9078,0.990
6.168170,0.3272,0.0630,1.4557,1.493
6.170201,0.5655,-0.1152,1.7819,1.873
6.173594,0.7056,-0.1060,1.5739,1.728
6.174991,0.7877,0.0195,1.5075,1.701
6.176761,0.7164,0.1377,0.8429,1.115
6.178864,0.7027,0.1358,0.8077,1.079
6.182624,0.6905,0.1402,0.7735,1.046
6.183265,0.8316,-0.0244,1.3024,1.545
6.185109,0.9762,-0.0376,1.6193,1.891
6.187343,0.8468,0.0942,1.0240,1.332
6.191291,0.5474,0.2158,0.2954,0.658
6.191645,0.4239,0.1670,-0.0503,0.458
6.193616,0.3916,0.1211,0.2925,0.504
6.195681,0.3428,0.0850,0.5840,0.683
6.197718,0.2525,-0.0054,0.2725,0.372
6.199812,0.1704,-0.0864,0.1846,0.266
6.202032,0.1362,-0.1470,0.4239,0.469
6.204081,0.2173,-0.1094,1.0753,1.102
6.206019,0.2510,-0.0806,1.5514,1.574
6.207989,0.1304,-0.1192,1.2242,1.237
6.210168,-0.0308,-0.1240,0.5401,0.555
6.212229,-0.1050,-0.0693,0.2515,0.281
6.214506,-0.1148,0.0230,0.1524,0.192
6.216563,0.6290,0.1553,1.4274,1.568
6.218979,1.9162,0.1382,3.8647,4.316
6.220927,1.4987,0.1826,2.8528,3.228
6.223617,0.9669,-0.2007,1.6447,1.918
6.225675,0.7032,-0.2979,0.3804,0.853
6.227464,0.6392,-0.1226,0.3506,0.739
6.229462,0.5845,0.0356,-0.1182,0.597
6.231877,0.5259,0.1338,-0.1865,0.574
6.233690,0.4668,0.0908,-0.3057,0.565
6.235819,0.4268,0.0303,-0.3365,0.544
6.237863,0.4405,0.0459,0.1836,0.479
6.240200,0.5831,0.1060,1.2951,1.424
6.242108,0.5567,0.1641,1.6803,1.778
6.244248,0.5157,0.2744,1.2682,1.396
6.245952,0.6378,0.1284,1.1075,1.284
6.248360,0.6392,0.0557,0.9723,1.165
6.251113,0.4126,0.0029,0.3750,0.558
6.252974,0.3501,-0.1655,0.2671,0.470
6.254917,0.3462,-0.3433,0.4747,0.680
6.257357,0.5210,-0.3394,1.0475,1.218
6.259495,0.8829,-0.3623,2.1662,2.367
6.261053,0.7301,-0.1831,1.5924,1.761
6.263640,0.6163,0.1104,1.1720,1.329
6.265616,0.9420,0.3731,2.2234,2.443
6.267432,0.6876,0.3926,1.9406,2.096
6.269501,0.3643,0.3448,0.8053,0.949
6.271480,0.2168,0.2090,0.3023,0.427
6.274313,0.1968,-0.0493,0.1069,0.229
6.276714,0.1836,-0.1875,0.3858,0.467
6.278094,0.1509,-0.1831,0.3594,0.431
6.280573,0.1099,-0.1372,0.1387,0.224
6.283477,0.1143,-0.0620,0.0942,0.161
6.284847,0.2676,0.0166,0.9273,0.965
6.286203,0.5157,0.1626,1.0646,1.194
6.289078,0.5084,0.2090,0.6470,0.849
6.293929,0.5572,0.2613,0.4673,0.773
6.294224,0.7178,0.3999,1.2765,1.518
6.294589,0.5469,0.4146,1.1012,1.298
6.296529,0.3609,0.3892,0.2461,0.585
6.299072,0.3755,0.3609,0.0156,0.521
6.301553,0.5479,0.3145,0.0689,0.635
6.303158,0.6964,0.1309,0.5489,0.896
6.305659,0.7012,-0.0820,0.3941,0.809
6.307950,0.6607,-0.2232,0.2534,0.742
6.309556,0.6480,-0.3145,0.2622,0.767
6.311865,0.5860,-0.2364,0.2071,0.665
6.314729,0.6197,-0.3345,1.1207,1.324
6.316168,0.6099,-0.4058,1.8127,1.955
6.318392,0.6651,-0.3882,2.1086,2.245
6.320091,0.8619,-0.1743,2.6634,2.805
6.322476,0.6817,0.2105,2.4734,2.574
6.324328,0.5640,0.4927,2.2068,2.330
6.326244,0.5635,0.6202,2.2844,2.433
6.328386,0.4781,0.6466,1.9392,2.099
6.330868,0.3428,0.5880,1.1520,1.338
6.332825,0.2168,0.4327,0.4434,0.656
6.334874,0.1582,0.2281,-0.0698,0.286
6.336943,0.1773,0.0303,-0.1255,0.219
6.339636,0.2105,-0.0239,-0.1133,0.240
6.341323,0.1983,-0.0415,-0.0459,0.208
6.343403,0.1607,-0.0425,-0.2105,0.268
6.345567,0.1445,-0.0601,-0.1201,0.197
6.348204,0.1333,-0.0933,0.1157,0.200
6.350017,0.1821,-0.1109,0.4498,0.498
6.351554,0.3174,-0.1533,0.8775,0.946
6.353789,0.4874,-0.1724,1.1373,1.249
6.356431,0.5528,-0.1436,0.9537,1.112
6.358070,0.5792,-0.1616,0.6768,0.905
6.360165,0.7789,-0.0806,0.7501,1.084
6.362290,0.8311,-0.0435,0.6187,1.037
6.364737,0.5660,-0.0947,0.1094,0.584
6.366424,0.4268,-0.0523,-0.2549,0.500
6.368300,0.5650,0.0298,-0.0264,0.566
6.370422,0.8614,0.0889,0.6705,1.095
6.372880,0.9811,0.1489,1.1427,1.513
6.374770,0.7882,0.0894,0.9410,1.231
