time,gFx,gFy,gFz,TgF
5.999789,0.8267,-0.2852,0.9786,1.312
6.000429,0.7369,-0.3526,1.1744,1.431
6.004139,1.0108,-0.2940,1.6310,1.941
6.004435,1.5202,0.0713,2.6770,3.079
6.006713,1.1774,0.1997,1.6496,2.036
6.008590,0.6846,0.2495,0.3648,0.815
6.010524,0.4761,0.2617,-0.0269,0.544
6.012421,0.3926,0.1826,0.1104,0.447
6.015184,0.3516,0.1602,0.5587,0.679
6.016604,0.3086,0.1738,0.7769,0.854
6.019014,0.3936,0.2578,1.0948,1.192
6.020728,0.5245,0.2925,1.3976,1.521
6.024341,0.5245,0.0996,0.9752,1.112
6.025785,0.4278,-0.0225,0.2915,0.518
6.027432,0.3457,-0.0420,-0.3731,0.510
6.029375,0.3355,-0.0474,-0.3765,0.507
6.031697,0.3457,-0.1494,0.0835,0.386
6.033587,0.5049,-0.0776,0.7935,0.944
6.035948,0.5650,0.0742,1.2589,1.382
6.037596,0.4190,-0.0044,0.7227,0.835
6.039705,0.4771,0.0454,0.5572,0.735
6.042136,0.6558,-0.0049,1.3756,1.524
6.044132,0.7520,-0.0112,1.6003,1.768
6.046150,0.6334,0.2451,1.0939,1.288
6.048384,0.6065,0.1377,0.9723,1.154
6.050622,0.5840,-0.0982,0.7989,0.994
6.052344,0.5801,-0.0557,0.8097,0.998
6.054571,0.5533,-0.0352,0.7291,0.916
6.057316,0.4854,-0.0610,0.5518,0.737
6.059120,0.4449,-0.0127,0.6505,0.788
6.061030,0.4556,0.1465,0.9400,1.055
6.063025,0.5894,0.3052,1.1749,1.349
6.065851,0.7794,0.2989,1.3351,1.575
6.068024,0.6558,0.1665,0.6475,0.937
6.069394,0.6133,0.0552,0.2627,0.670
6.071558,0.8868,0.0776,0.6031,1.075
6.073682,0.9264,0.1611,0.6534,1.145
6.076079,0.6710,0.1392,0.0952,0.692
6.077961,0.5367,0.0391,-0.2158,0.580
6.080087,0.4727,-0.0337,-0.0850,0.481
6.082401,0.4913,-0.1172,0.6036,0.787
6.084886,0.5860,-0.1763,1.2770,1.416
6.086391,0.5850,-0.2393,1.2570,1.407
6.088688,0.5455,-0.3228,0.5162,0.817
6.090545,0.7730,-0.1914,0.8053,1.133
6.092735,1.2863,0.1231,2.4651,2.783
6.094479,1.2072,0.0977,2.5012,2.779
6.099747,0.9117,0.1226,1.2946,1.588
6.100315,0.6978,0.2647,0.7237,1.040
6.102680,0.5396,0.1353,0.5738,0.799
6.103458,0.4781,-0.0557,0.7774,0.914
6.105448,0.4722,-0.1235,1.1329,1.234
6.108048,0.4810,-0.0601,1.1886,1.284
6.110168,0.4385,-0.0283,0.7188,0.843
6.112301,0.4439,0.0571,0.4937,0.666
6.114574,0.6299,0.2437,0.6607,0.945
6.116577,0.9059,0.2549,1.2130,1.535
6.118591,0.8160,0.0703,0.8487,1.179
6.120588,0.7261,-0.0552,0.3076,0.791
6.122169,0.7037,-0.0986,-0.0752,0.715
6.124311,0.6822,-0.1284,-0.0967,0.701
6.126867,0.6754,-0.0728,0.0625,0.682
6.128845,0.6558,0.0557,0.3579,0.749
6.131516,0.5489,0.1123,0.3247,0.648
6.132813,0.4605,0.1455,0.2007,0.523
6.134885,0.4322,0.1343,0.5635,0.723
6.137263,0.6275,0.0591,0.9986,1.181
6.138913,0.8819,-0.0728,1.6300,1.855
6.141067,0.9234,-0.1895,1.4020,1.689
6.143053,0.8165,-0.0942,0.4419,0.933
6.145441,0.8092,0.1646,0.6456,1.048
6.148096,0.7887,0.3409,1.0411,1.350
6.149803,0.7066,0.3140,0.9513,1.226
6.151759,0.6124,0.1607,0.6050,0.876
6.154364,0.5289,0.0684,0.3418,0.633
6.156283,0.4888,-0.0444,0.5806,0.760
6.158002,0.4786,-0.0342,1.1070,1.207
6.160081,0.4556,0.0166,1.2667,1.346
6.162288,0.4776,0.0913,1.1676,1.265
6.165176,0.6578,0.0991,1.2257,1.395
6.166542,0.9576,0.1377,1.1866,1.531
6.168749,0.9107,0.0732,0.7691,1.194
6.170838,0.6934,-0.0181,0.0820,0.699
6.172432,0.5679,-0.0269,-0.2915,0.639
6.174653,0.5054,-0.0601,-0.3262,0.605
6.176684,0.4639,-0.0449,-0.0454,0.468
6.178814,0.4322,-0.0366,0.4141,0.600
6.180880,0.4649,0.0415,0.7618,0.893
6.183711,0.7369,0.0474,1.4176,1.598
6.186304,1.0494,0.1231,1.6808,1.985
6.187773,0.8433,0.1499,1.0011,1.318
6.189575,0.6749,-0.0376,0.4678,0.822
6.191630,0.7564,-0.2290,0.7379,1.081
6.193754,0.8082,-0.3536,1.5241,1.761
6.196018,0.7061,-0.4673,2.0471,2.215
6.200703,0.6837,-0.4063,1.8234,1.989
6.201467,0.6817,-0.1709,1.4499,1.611
6.202668,0.5880,-0.0796,1.2369,1.372
6.204561,0.5606,0.1406,1.5363,1.641
6.206567,0.5884,0.3374,1.8610,1.981
6.208923,0.5860,0.3330,1.4381,1.588
6.210384,0.7530,0.3243,1.1984,1.452
6.212743,0.6812,0.1338,0.8053,1.063
6.214694,0.7261,0.0723,0.7403,1.040
6.217834,0.7125,0.2422,0.7574,1.068
6.219742,0.5328,0.1465,0.3404,0.649
6.221456,0.6089,-0.0625,0.4610,0.766
6.223417,0.6812,-0.1714,0.7564,1.032
6.225578,0.5665,-0.1382,0.1641,0.606
6.227931,0.4761,-0.0913,-0.3326,0.588
6.229976,0.4165,-0.0405,-0.4390,0.607
6.232013,0.4732,-0.0376,0.1597,0.501
6.234049,0.6915,-0.1275,1.1075,1.312
6.236148,0.6334,-0.1196,0.6759,0.934
6.239474,0.4947,-0.0620,-0.0796,0.505
6.240460,0.4063,-0.0869,-0.4561,0.617
6.242295,0.3604,-0.0464,-0.4024,0.542
6.244507,0.3877,0.0845,-0.0669,0.402
6.248255,0.6260,0.2364,1.1627,1.342
6.249269,0.7174,0.2852,1.5978,1.775
6.250795,0.6031,0.2720,1.1613,1.336
6.252748,0.5464,0.2193,0.7291,0.937
6.255025,0.6622,0.0215,0.9464,1.155
6.257280,0.8160,-0.1035,1.3937,1.618
6.259281,0.8570,-0.0044,1.4230,1.661
6.261150,0.7281,0.2324,1.1857,1.411
6.264948,0.5821,0.3296,0.8775,1.103
6.266064,0.5367,0.3457,0.9493,1.144
6.268357,0.5167,0.2574,1.0338,1.184
6.269861,0.4986,0.0962,0.9630,1.089
6.272218,0.4834,-0.0146,0.8858,1.009
6.273844,0.4693,0.0054,0.7637,0.896
6.276221,0.4449,0.0493,0.6656,0.802
6.278120,0.4283,-0.0200,0.8834,0.982
6.280317,0.4957,-0.1231,1.0099,1.132
6.282481,0.5694,-0.1528,0.9239,1.096
6.284811,0.5919,-0.1113,0.5386,0.808
6.286578,0.6148,-0.0864,0.3360,0.706
6.288621,0.7398,-0.0151,0.4288,0.855
6.290828,0.8531,0.1040,0.5645,1.028
6.292702,0.7398,0.1192,0.3550,0.829
6.294711,0.5347,0.1572,0.1021,0.567
6.297016,0.4239,0.1851,0.0913,0.471
6.300715,0.4434,0.0161,0.5689,0.721
6.302501,0.4849,-0.1118,1.0851,1.194
6.304058,0.5074,-0.0899,1.1354,1.247
6.305559,0.6275,0.1167,0.7882,1.014
6.307603,0.8336,0.2012,0.7857,1.163
6.309711,1.0231,0.0723,1.0191,1.446
6.311848,0.9469,-0.0566,0.8473,1.272
6.314955,0.9518,-0.0938,0.9781,1.368
6.316029,1.1730,-0.2212,1.7404,2.110
6.318180,1.1959,-0.0732,1.7790,2.145
6.320948,1.0021,0.0117,1.1930,1.558
6.322494,0.7794,-0.0078,0.8321,1.140
6.324480,0.7213,0.0156,1.1149,1.328
6.326643,0.7369,0.0596,1.8058,1.951
6.328705,0.7218,-0.1152,1.8508,1.990
6.331475,0.7642,-0.2608,1.5251,1.726
6.332877,0.7970,-0.0796,1.1119,1.370
6.335532,0.6446,0.1670,0.8487,1.079
6.337318,0.5001,0.2163,0.8199,0.984
6.339124,0.4512,0.2364,0.7623,0.917
6.341089,0.3907,0.1997,0.5313,0.689
6.343289,0.3540,0.0938,0.3902,0.535
6.345564,0.3404,-0.0142,0.5142,0.617
6.349006,0.3912,-0.1196,0.5132,0.656
6.349788,0.5240,-0.1787,0.8385,1.005
6.352849,0.5362,-0.1499,0.5684,0.796
6.354316,0.4786,-0.0376,0.1294,0.497
6.356021,0.4439,0.0356,0.0972,0.456
6.358203,0.4825,-0.0894,0.3579,0.607
6.360400,0.5044,-0.1592,0.4624,0.703
6.362345,0.4488,-0.0938,0.1875,0.495
6.365819,0.4390,0.1138,0.2554,0.520
6.366561,0.4756,0.2227,0.4917,0.719
6.368984,0.4268,0.2080,0.5733,0.744
6.370741,0.4683,-0.0112,0.3682,0.596
6.372887,0.7525,-0.0933,0.9835,1.242
6.374770,0.7193,0.0796,0.7906,1.072
6.377333,0.6173,0.2237,0.6011,0.890
6.379313,0.6373,0.2281,0.7130,0.983
6.382487,0.6661,0.2593,0.8663,1.123
6.384422,0.5543,0.2129,0.7032,0.920
6.385869,0.5025,-0.0161,0.2700,0.571
6.388056,0.6617,-0.2339,0.8668,1.115
6.390047,0.7711,-0.2036,1.0465,1.316
6.391913,0.6885,-0.0928,0.9186,1.152
6.394082,0.6949,-0.0200,0.9996,1.218
6.396057,0.9034,0.1528,1.5631,1.812
6.398530,1.0123,0.1318,1.3722,1.710
6.401133,0.9855,0.0527,0.8311,1.290
6.402736,0.8966,0.0454,0.6378,1.101
6.404321,0.8380,0.0982,0.7686,1.141
6.406695,0.8014,0.1475,0.9796,1.274
6.408862,0.7628,0.1543,1.0465,1.304
6.410770,0.6866,0.0547,0.8219,1.072
6.412670,0.6656,-0.1289,0.7291,0.996
6.415038,0.6592,-0.1665,0.6529,0.943
6.418477,0.6431,-0.0352,0.6285,0.900
6.419228,0.5992,0.1192,0.5606,0.829
6.422667,0.5098,0.2486,0.4766,0.741
6.423511,0.5020,0.2632,0.7066,0.906
6.425534,0.5108,0.0806,1.1188,1.232
6.427923,0.4761,-0.0181,1.2028,1.294
6.429767,0.4175,0.0176,0.8482,0.946
6.432077,0.3789,0.0806,0.6099,0.723
6.434002,0.3951,0.1748,0.7481,0.864
6.436899,0.4248,0.2124,0.9830,1.092
6.438038,0.4156,0.0523,0.9283,1.018
6.440468,0.4180,-0.0767,0.8326,0.935
6.442498,0.4454,-0.1113,0.8189,0.939
6.444752,0.6695,-0.0469,1.1569,1.337
6.446758,0.7999,0.0474,1.1783,1.425
6.449190,0.6998,-0.0327,0.7906,1.056
6.450696,0.6988,0.0742,0.7183,1.005
6.453025,0.6700,0.3033,0.9762,1.222
6.455836,0.6509,0.1338,1.0289,1.225
6.457014,0.7511,-0.1079,1.3302,1.531
6.459238,0.8292,-0.0474,1.0636,1.349
6.461479,0.7974,-0.0254,0.8590,1.172
6.463586,0.6934,-0.0547,0.4463,0.826
6.466062,0.5709,0.1133,0.3428,0.675
6.468219,0.4786,0.2075,0.3516,0.629
6.470443,0.4146,0.1963,0.5333,0.703
6.472310,0.4209,0.0425,0.5836,0.721
6.474427,0.5259,-0.1128,0.6900,0.875
6.476215,0.6871,-0.0786,0.8223,1.074
6.478395,0.7354,0.0347,0.8487,1.124
6.480717,0.5987,0.1621,0.5577,0.834
6.483070,0.5455,0.2144,0.4385,0.732
6.487160,0.5650,0.1494,0.8614,1.041
6.487548,0.5503,-0.0566,0.9283,1.081
6.489203,0.6509,-0.1030,0.7457,0.995
6.490924,0.7589,0.0259,0.9024,1.179
6.492850,0.6890,0.1528,0.9425,1.177
6.494982,0.5513,0.2036,0.6983,0.913
6.497072,0.4712,0.2295,0.7471,0.913
6.499557,0.4854,0.0205,1.0143,1.125
6.501767,0.5450,0.0244,0.8849,1.040
6.504234,0.5772,0.0889,0.7481,0.949
6.506065,0.5162,0.0146,0.7144,0.882
6.507980,0.4957,-0.0479,0.8429,0.979
6.509788,0.5679,0.0200,1.0050,1.155
6.512275,0.6802,0.1494,1.0309,1.244
6.514200,0.6583,0.1485,0.8057,1.051
6.517085,0.5972,0.0772,0.5215,0.797
6.519060,0.7804,0.0601,0.8053,1.123
6.521458,0.9381,0.2432,1.1095,1.473
6.522622,0.8028,0.1538,0.9659,1.265
6.524755,0.6778,-0.0518,0.7667,1.025
6.526784,0.5611,-0.0767,0.6138,0.835
6.529971,0.4712,-0.0527,0.5015,0.690
6.530757,0.4737,-0.1001,0.5557,0.737
6.532844,0.5328,-0.1138,0.8995,1.052
6.534988,0.6231,0.0488,1.0792,1.247
6.537904,0.6265,0.0776,0.8878,1.089
6.539329,0.6329,0.0132,0.7169,0.956
6.541532,0.7882,0.0845,0.9278,1.220
6.543694,0.8219,0.2740,1.0802,1.385
6.545786,0.6314,0.1504,0.9146,1.122
6.548414,0.4874,0.0054,0.8785,1.005
6.550075,0.4747,-0.1489,1.1246,1.230
6.552483,0.4678,-0.1563,0.9019,1.028
6.554774,0.5870,-0.1646,0.8287,1.029
6.556332,0.7291,-0.1157,0.9664,1.216
6.558506,0.6651,-0.0117,0.6768,0.949
6.560650,0.5240,0.0342,0.5626,0.770
6.562810,0.5142,-0.0786,0.7061,0.877
6.565550,0.6466,-0.0298,0.7554,0.995
6.567179,0.7061,-0.0117,0.7305,1.016
6.569088,0.6519,0.0381,0.5181,0.834
6.571431,0.5001,0.1099,0.3218,0.605
6.573047,0.4024,0.1235,0.2954,0.514
6.575173,0.3609,0.0757,0.4981,0.620
6.577335,0.3653,-0.0259,0.5919,0.696
6.579383,0.4087,-0.1353,0.7447,0.860
6.581771,0.5137,-0.1201,0.7359,0.905
6.583976,0.6221,0.0386,0.7994,1.014
6.586173,0.5997,0.2237,0.9522,1.147
6.588661,0.5757,0.2881,0.8922,1.100
6.590366,0.5845,0.2608,0.8560,1.069
6.592558,0.6016,0.1299,0.8473,1.047
6.594325,0.6558,-0.0078,0.9254,1.134
6.596446,0.7467,0.0410,0.9952,1.245
6.601681,0.6993,0.1748,0.9903,1.225
6.602202,0.5660,0.2124,1.0245,1.190
6.602672,0.4380,0.1079,1.0572,1.149
6.606282,0.4034,-0.0195,0.9093,0.995
6.606924,0.5391,-0.0996,0.9981,1.139
6.609101,0.8424,-0.0205,1.3034,1.552
6.611141,0.9898,0.0034,1.3580,1.681
6.612957,0.9015,0.0190,1.0011,1.347
6.615418,0.7403,0.0884,0.6827,1.011
6.617648,0.5704,0.0845,0.5494,0.796
6.619720,0.4551,0.0835,0.5601,0.727
6.621823,0.3921,0.0732,0.4996,0.639
6.623905,0.3692,0.0244,0.5489,0.662
6.626171,0.3731,0.0020,0.8028,0.885
6.628134,0.4527,0.0078,1.0484,1.142
6.630164,0.6046,-0.0635,1.0953,1.253
6.632514,0.7672,-0.0562,1.0992,1.342
6.634712,0.8136,0.0596,0.9542,1.255
6.636658,0.7432,0.1387,0.7501,1.065
6.638761,0.6768,0.1465,0.7906,1.051
6.640537,0.5728,-0.0005,0.8219,1.002
6.642711,0.5406,-0.1279,0.7398,0.925
6.644871,0.5093,-0.1455,0.5523,0.765
6.647110,0.5176,-0.1050,0.6627,0.847
6.650258,0.6187,-0.1035,0.9132,1.108
6.653462,0.7662,-0.0698,0.9474,1.220
6.655456,0.7960,-0.0112,0.8199,1.143
6.655768,0.7882,-0.0112,0.7354,1.078
6.657338,0.7838,-0.0391,0.6783,1.037
6.659725,0.7515,-0.0435,0.6246,0.978
6.661525,0.6817,-0.0552,0.5928,0.905
6.664187,0.6876,0.0181,0.6168,0.924
6.666841,0.8082,0.0845,0.6939,1.069
6.668740,0.8683,0.1050,0.7642,1.161
6.670194,0.8121,0.1255,0.6168,1.027
6.672597,0.7130,0.1734,0.4600,0.866
6.674625,0.6260,0.2154,0.5294,0.848
6.676535,0.5215,0.1792,0.5616,0.787
6.678612,0.4624,0.0962,0.4708,0.667
6.680780,0.4678,0.0063,0.6417,0.794
6.683067,0.4546,-0.0005,0.6588,0.800
6.685049,0.4537,-0.0029,0.6387,0.783
6.688302,0.6021,0.1358,0.8560,1.055
6.689524,0.6729,0.2779,1.0235,1.256
6.691605,0.5845,0.2608,0.9073,1.110
6.693086,0.5523,0.2896,0.8976,1.093
6.695275,0.5215,0.1963,0.8272,0.997
6.697561,0.5001,0.0903,0.8248,0.969
6.700150,0.5030,0.0078,0.8756,1.010
6.701743,0.5044,-0.0469,0.7769,0.928
6.703932,0.5503,-0.1152,0.8585,1.026
6.706490,0.5435,-0.1235,0.9137,1.070
6.709127,0.5518,0.0103,0.9537,1.102
6.710054,0.5796,0.1568,0.9498,1.124
6.714155,0.6021,0.1167,0.9527,1.133
6.714436,0.5840,0.0225,0.9552,1.120
6.718734,0.5005,0.0454,0.7769,0.925
6.719295,0.4454,0.0405,0.8048,0.921
6.722210,0.4214,0.0689,0.9342,1.027
6.723261,0.4156,0.0308,0.9815,1.066
6.725286,0.5030,-0.1045,0.9674,1.095
6.727635,0.5909,-0.0952,0.8692,1.055
6.729026,0.6158,-0.0400,0.8077,1.016
6.730974,0.6114,-0.0283,0.8971,1.086
6.733047,0.6182,0.0532,0.9776,1.158
6.735227,0.5494,0.0444,0.8131,0.982
6.737405,0.5987,0.0107,0.8751,1.060
6.739481,0.7247,-0.0513,1.1100,1.327
6.741512,0.8277,0.0400,1.0655,1.350
6.743691,0.8365,0.0112,1.0011,1.305
6.746001,0.8238,-0.0352,0.8683,1.197
6.748192,0.8453,0.0215,0.8917,1.229
6.750168,0.7628,0.1030,0.8375,1.137
6.752776,0.5518,0.1753,0.5464,0.796
6.754317,0.4517,0.1143,0.5567,0.726
6.757849,0.4624,0.0068,0.7462,0.878
6.758837,0.4810,0.0059,0.6846,0.837
6.760677,0.4952,0.0132,0.5411,0.734
6.762775,0.5670,0.0005,0.6422,0.857
6.768121,0.5987,0.0278,0.6387,0.876
6.768390,0.5084,0.0230,0.4991,0.713
6.769274,0.5035,0.0493,0.5479,0.746
6.770891,0.5591,0.0855,0.7457,0.936
6.773027,0.6085,0.1196,0.6876,0.926
6.775725,0.6011,0.0879,0.6895,0.919
6.777479,0.6314,0.0625,0.7906,1.014
6.779854,0.6749,0.0352,0.8267,1.068
6.787296,0.7828,0.0742,0.9249,1.214
6.787464,0.8165,0.1021,1.0133,1.305
6.787547,0.7847,0.0967,0.9620,1.245
6.787994,0.7320,0.0449,0.9894,1.232
6.790224,0.6495,0.0625,1.0025,1.196
6.792160,0.5499,-0.0024,0.9542,1.101
6.794579,0.5313,0.0005,0.9059,1.050
6.796626,0.5377,0.0732,0.9078,1.058
6.799937,0.5489,0.0127,0.8492,1.011
6.800861,0.6422,-0.0366,0.9181,1.121
6.803088,0.7764,-0.0703,0.9571,1.234
6.804948,0.8292,-0.0254,0.8077,1.158
6.807142,0.7603,0.0088,0.6397,0.994
6.809179,0.6827,0.0098,0.7066,0.983
6.811019,0.5938,-0.0244,0.7574,0.963
6.813406,0.4927,-0.1050,0.6075,0.789
6.815608,0.4659,-0.1118,0.6202,0.784
6.817612,0.5040,-0.0396,0.7301,0.888
6.819532,0.6475,0.0547,0.8556,1.074
6.821689,0.6783,0.0107,0.7828,1.036
6.824369,0.7408,0.0547,0.8219,1.108
6.826140,0.7750,0.0972,0.9371,1.220
6.830626,0.7252,0.1431,0.8878,1.155
6.830754,0.6451,0.1563,0.7979,1.038
6.832950,0.5469,0.1284,0.8126,0.988
6.835086,0.4776,0.1021,0.7769,0.918
6.836796,0.4722,0.1289,0.7174,0.868
6.838763,0.4678,0.1514,0.7159,0.868
6.841048,0.4390,0.1782,0.6529,0.807
6.842896,0.4244,0.1592,0.5587,0.719
6.845893,0.4527,0.0649,0.6422,0.788
6.847516,0.4927,0.0610,0.6319,0.804
6.850178,0.5489,0.0112,0.6534,0.853
6.851459,0.6500,0.0376,0.7169,0.968
6.853836,0.7125,0.1011,0.7877,1.067
6.856525,0.7042,0.1572,0.8458,1.112
6.858095,0.6881,0.1778,0.9166,1.160
6.860308,0.6094,0.1485,0.9210,1.114
6.862057,0.5240,0.1099,0.8770,1.028
6.864406,0.5181,0.0425,0.9137,1.051
6.866418,0.5655,-0.0308,0.9752,1.128
6.869415,0.5743,-0.0562,0.9571,1.118
6.870654,0.6075,0.0190,0.9151,1.099
6.872904,0.7471,0.1109,0.9815,1.239
6.874929,0.7428,0.0313,0.9610,1.215
6.876981,0.6343,-0.0601,0.8844,1.090
6.878938,0.5025,-0.0498,0.7559,0.909
6.881077,0.4688,-0.1040,0.7623,0.901
6.883834,0.6246,-0.0669,0.9137,1.109
6.885558,0.7398,-0.0317,0.9669,1.218
6.887947,0.7305,-0.0586,0.7755,1.067
6.889747,0.6915,0.0215,0.7535,1.023
6.892268,0.6319,0.1284,0.7769,1.010
6.893453,0.5562,0.1226,0.7520,0.943
6.895579,0.5450,-0.0308,0.7564,0.933
6.897577,0.5518,-0.1118,0.7139,0.909
6.900696,0.5318,-0.1006,0.5997,0.808
6.902551,0.6363,0.0127,0.6739,0.927
6.904543,0.7418,0.0464,0.8477,1.127
6.906274,0.7252,-0.0103,0.7642,1.054
6.908550,0.6944,0.0313,0.6656,0.962
6.910507,0.6612,0.0557,0.6978,0.963
6.912933,0.6627,0.0581,0.7247,0.984
6.914521,0.6480,0.0264,0.7828,1.017
6.919474,0.6133,0.0718,0.7711,0.988
6.920060,0.5381,0.0913,0.7305,0.912
6.921801,0.4981,0.0601,0.7530,0.905
6.922793,0.5425,0.0391,0.7989,0.967
6.925121,0.5689,0.0371,0.8101,0.991
6.927320,0.5821,0.0215,0.8209,1.007
6.929300,0.6104,0.0225,0.8341,1.034
6.931114,0.6304,0.0542,0.8404,1.052
6.933371,0.6207,0.0693,0.8663,1.068
6.936081,0.6011,0.0640,0.8893,1.075
6.938395,0.5660,0.0405,0.8731,1.041
6.940016,0.5450,0.0293,0.8702,1.027
6.942653,0.5333,0.0425,0.8780,1.028
6.944241,0.5235,0.0508,0.8863,1.031
6.946475,0.5367,0.0557,0.8932,1.043
6.948623,0.5757,0.0674,0.8912,1.063
6.950550,0.6036,0.0645,0.8770,1.067
6.952781,0.6339,0.0728,0.8741,1.082
6.954954,0.6509,0.0537,0.8849,1.100
6.957051,0.6441,0.0400,0.8570,1.073
6.958798,0.6246,0.0132,0.8145,1.027
6.961037,0.5621,-0.0625,0.7315,0.925
6.963175,0.5440,-0.0816,0.6588,0.858
6.965735,0.5919,-0.0649,0.6573,0.887
6.967545,0.7467,0.0122,0.8048,1.098
6.969643,0.8302,0.0034,0.8033,1.155
6.971916,0.8468,0.0239,0.7213,1.113
6.973651,0.8424,0.0317,0.7428,1.124
6.976001,0.8150,0.0220,0.7135,1.083
6.977750,0.7813,0.0273,0.6993,1.049
6.979864,0.7242,0.0396,0.6739,0.990
6.984238,0.6529,0.0483,0.6495,0.922
6.984696,0.6148,0.0625,0.6622,0.906
6.986358,0.5963,0.0894,0.7008,0.924
6.988529,0.5391,0.0972,0.7349,0.917
6.990906,0.5010,0.1162,0.7838,0.937
6.992452,0.4756,0.1314,0.7984,0.939
6.994738,0.4732,0.1465,0.8311,0.968
6.996862,0.4737,0.1524,0.8482,0.983
7.000044,0.4683,0.1192,0.8399,0.969
7.001509,0.4820,0.0957,0.8551,0.986
7.003155,0.5093,0.1060,0.8595,1.005
7.006037,0.5254,0.1055,0.8722,1.024
7.007575,0.5171,0.0806,0.8936,1.036
7.009592,0.5108,0.0698,0.9034,1.040
7.011329,0.5010,0.0806,0.9068,1.039
7.013537,0.4825,0.0899,0.9068,1.031
7.016805,0.4639,0.0796,0.9015,1.017
7.019629,0.4537,0.0557,0.8951,1.005
7.021331,0.4610,0.0464,0.9024,1.014
7.022931,0.4830,0.0571,0.9166,1.038
7.024334,0.4859,0.0444,0.9088,1.031
7.026501,0.4815,0.0181,0.9112,1.031
7.028577,0.4903,0.0083,0.9195,1.042
7.030517,0.5079,0.0151,0.9225,1.053
7.033014,0.5088,0.0059,0.9171,1.049
7.034861,0.5064,-0.0078,0.9122,1.043
7.037121,0.5127,-0.0088,0.9044,1.040
7.039005,0.5230,0.0054,0.8980,1.039
7.041480,0.5254,0.0098,0.8883,1.032
7.043404,0.5279,0.0024,0.8746,1.022
7.045485,0.5386,0.0005,0.8575,1.013
7.047715,0.5523,0.0103,0.8409,1.006
7.050429,0.5591,0.0186,0.8282,0.999
7.051935,0.5484,0.0122,0.8087,0.977
7.055449,0.5328,0.0020,0.7862,0.950
7.056708,0.5279,0.0093,0.7740,0.937
7.057811,0.5274,0.0205,0.7696,0.933
7.060221,0.5235,0.0161,0.7716,0.933
7.062037,0.5215,0.0093,0.7804,0.939
7.064322,0.5308,0.0225,0.7916,0.953
7.067442,0.5381,0.0396,0.8038,0.968
7.068758,0.5352,0.0396,0.8223,0.982
7.070928,0.5308,0.0337,0.8399,0.994
7.072948,0.5362,0.0410,0.8531,1.008
7.074917,0.5455,0.0562,0.8687,1.027
7.076952,0.5469,0.0581,0.8819,1.039
7.079107,0.5420,0.0523,0.8907,1.044
7.081270,0.5391,0.0576,0.8980,1.049
7.084298,0.5367,0.0708,0.8995,1.050
7.086044,0.5254,0.0742,0.8976,1.043
7.087747,0.5113,0.0679,0.8932,1.031
7.089991,0.5064,0.0684,0.8863,1.023
7.091578,0.5103,0.0762,0.8775,1.018
7.093682,0.5137,0.0772,0.8663,1.010
7.096131,0.5132,0.0674,0.8551,1.000
7.098007,0.5171,0.0601,0.8438,0.992
7.101124,0.5274,0.0640,0.8316,0.987
7.102327,0.5396,0.0659,0.8223,0.986
7.104496,0.5420,0.0552,0.8180,0.983
7.107087,0.5430,0.0444,0.8155,0.981
7.108646,0.5460,0.0444,0.8145,0.982
7.110864,0.5489,0.0444,0.8145,0.983
7.112931,0.5450,0.0347,0.8160,0.982
7.114905,0.5406,0.0234,0.8189,0.982
7.119296,0.5435,0.0234,0.8214,0.985
7.120132,0.5479,0.0273,0.8263,0.992
7.123490,0.5455,0.0234,0.8326,0.996
7.123740,0.5396,0.0161,0.8380,0.997
7.125496,0.5381,0.0181,0.8419,0.999
7.127734,0.5377,0.0269,0.8473,1.004
7.129786,0.5347,0.0288,0.8526,1.007
7.131975,0.5279,0.0239,0.8580,1.008
7.133852,0.5250,0.0249,0.8629,1.010
7.137661,0.5274,0.0337,0.8658,1.014
7.137860,0.5250,0.0352,0.8668,1.014
7.140431,0.5191,0.0298,0.8692,1.013
7.142331,0.5167,0.0298,0.8702,1.012
7.144966,0.5206,0.0396,0.8702,1.015
7.146939,0.5250,0.0464,0.8717,1.019
7.148659,0.5259,0.0444,0.8707,1.018
7.151090,0.5289,0.0444,0.8683,1.018
7.153556,0.5347,0.0523,0.8634,1.017
7.155741,0.5401,0.0566,0.8580,1.015
7.158183,0.5372,0.0532,0.8526,1.009
7.159414,0.5347,0.0508,0.8458,1.002
7.161332,0.5357,0.0547,0.8380,0.996
7.163435,0.5367,0.0601,0.8311,0.991
7.165687,0.5318,0.0566,0.8277,0.985
7.167653,0.5269,0.0513,0.8233,0.979
7.169822,0.5264,0.0542,0.8199,0.976
7.172158,0.5294,0.0557,0.8175,0.975
7.173924,0.5303,0.0513,0.8199,0.978
7.176371,0.5298,0.0430,0.8194,0.977
7.178273,0.5328,0.0425,0.8253,0.983
7.180234,0.5386,0.0449,0.8302,0.991
7.182562,0.5406,0.0425,0.8365,0.997
7.185121,0.5377,0.0347,0.8429,1.000
7.186980,0.5357,0.0327,0.8487,1.004
7.188690,0.5381,0.0356,0.8531,1.009
7.190746,0.5362,0.0347,0.8590,1.013
7.192850,0.5318,0.0283,0.8624,1.014
7.195005,0.5289,0.0269,0.8634,1.013
7.197145,0.5298,0.0317,0.8668,1.016
7.199334,0.5298,0.0337,0.8697,1.019
7.201598,0.5269,0.0298,0.8692,1.017
7.204118,0.5274,0.0303,0.8692,1.017
7.206025,0.5298,0.0371,0.8653,1.015
